Delta,J,absmin_cos,energy,h,min_cos,state,t
1.3061224489795917,1.4693877551020407,0.9323984962406016,-2.8709355911404977,1.3333333333333333,0.9323984962406016,1,1
1.346938775510204,1.4693877551020407,0.9323984962406016,-2.8909192724512285,1.3333333333333333,0.9323984962406016,1,1
1.3877551020408163,1.4693877551020407,0.9349022556390978,-2.9110395586403364,1.3333333333333333,0.9349022556390978,1,1
1.4285714285714284,1.4693877551020407,0.9349022556390978,-2.9313360641251993,1.3333333333333333,0.9349022556390978,1,1
1.4693877551020407,1.4693877551020407,0.9349022556390978,-2.951747789164891,1.3333333333333333,0.9349022556390978,1,1
1.510204081632653,1.4693877551020407,0.937406015037594,-2.972307685599267,1.3333333333333333,0.937406015037594,1,1
1.5510204081632653,1.4693877551020407,0.937406015037594,-2.992999846305155,1.3333333333333333,0.937406015037594,1,1
1.5918367346938773,1.4693877551020407,0.937406015037594,-3.0137923978478063,1.3333333333333333,0.937406015037594,1,1
1.6326530612244896,1.4693877551020407,0.9399097744360903,-3.0347375315071936,1.3333333333333333,0.9399097744360903,1,1
1.673469387755102,1.4693877551020407,0.9399097744360903,-3.055783766265523,1.3333333333333333,0.9399097744360903,1,1
1.7142857142857142,1.4693877551020407,0.9399097744360903,-3.0769180884708844,1.3333333333333333,0.9399097744360903,1,1
1.7551020408163265,1.4693877551020407,0.9424135338345865,-3.0982002482033124,1.3333333333333333,0.9424135338345865,1,1
1.7959183673469385,1.4693877551020407,0.9424135338345865,-3.119565926655943,1.3333333333333333,0.9424135338345865,1,1
1.8367346938775508,1.4693877551020407,0.9424135338345865,-3.141009384841347,1.3333333333333333,0.9424135338345865,1,1
1.8775510204081631,1.4693877551020407,0.9449172932330827,-3.1625848185054153,1.3333333333333333,0.9449172932330827,1,1
1.9183673469387754,1.4693877551020407,0.9449172932330827,-3.184240827290367,1.3333333333333333,0.9449172932330827,1,1
1.9591836734693877,1.4693877551020407,0.9449172932330827,-3.205965904902814,1.3333333333333333,0.9449172932330827,1,1
2.0,1.4693877551020407,0.9474210526315789,-3.2277939567159235,1.3333333333333333,0.9474210526315789,1,1
0.0,1.510204081632653,0.8973458646616542,-2.44111812885806,1.3333333333333333,0.8973458646616542,1,1
0.04081632653061224,1.510204081632653,0.8973458646616542,-2.4429094765645667,1.3333333333333333,0.8973458646616542,1,1
0.08163265306122448,1.510204081632653,0.8973458646616542,-2.447106550573536,1.3333333333333333,0.8973458646616542,1,1
0.12244897959183673,1.510204081632653,0.8998496240601505,-2.4530698967494033,1.3333333333333333,0.8998496240601505,1,1
0.16326530612244897,1.510204081632653,0.8998496240601505,-2.460467558021894,1.3333333333333333,0.8998496240601505,1,1
0.2040816326530612,1.510204081632653,0.9023533834586467,-2.4690646567240884,1.3333333333333333,0.9023533834586467,1,1
0.24489795918367346,1.510204081632653,0.9023533834586467,-2.478728349683593,1.3333333333333333,0.9023533834586467,1,1
0.2857142857142857,1.510204081632653,0.9048571428571429,-2.4892995213782902,1.3333333333333333,0.9048571428571429,1,1
0.32653061224489793,1.510204081632653,0.9048571428571429,-2.500711565831039,1.3333333333333333,0.9048571428571429,1,1
0.36734693877551017,1.510204081632653,0.9073609022556391,-2.5128505564531216,1.3333333333333333,0.9073609022556391,1,1
0.4081632653061224,1.510204081632653,0.9073609022556391,-2.525670949799813,1.3333333333333333,0.9073609022556391,1,1
0.44897959183673464,1.510204081632653,0.9098646616541354,-2.5390974226297365,1.3333333333333333,0.9098646616541354,1,1
0.4897959183673469,1.510204081632653,0.9098646616541354,-2.55308432166569,1.3333333333333333,0.9098646616541354,1,1
0.5306122448979591,1.510204081632653,0.9123684210526316,-2.567592207516422,1.3333333333333333,0.9123684210526316,1,1
0.5714285714285714,1.510204081632653,0.9123684210526316,-2.5825650807922433,1.3333333333333333,0.9123684210526316,1,1
0.6122448979591836,1.510204081632653,0.9148721804511278,-2.5979963991341744,1.3333333333333333,0.9148721804511278,1,1
0.6530612244897959,1.510204081632653,0.9148721804511278,-2.6138159382028805,1.3333333333333333,0.9148721804511278,1,1
0.6938775510204082,1.510204081632653,0.9173759398496241,-2.630045746721816,1.3333333333333333,0.9173759398496241,1,1
0.7346938775510203,1.510204081632653,0.9198796992481203,-2.646608515688603,1.3333333333333333,0.9198796992481203,1,1
0.7755102040816326,1.510204081632653,0.9198796992481203,-2.6635287752536594,1.3333333333333333,0.9198796992481203,1,1
0.8163265306122448,1.510204081632653,0.9223834586466165,-2.6807424784032974,1.3333333333333333,0.9223834586466165,1,1
0.8571428571428571,1.510204081632653,0.9223834586466165,-2.6982727849961057,1.3333333333333333,0.9223834586466165,1,1
0.8979591836734693,1.510204081632653,0.9248872180451129,-2.7160602026252816,1.3333333333333333,0.9248872180451129,1,1
0.9387755102040816,1.510204081632653,0.9248872180451129,-2.73413428873984,1.3333333333333333,0.9248872180451129,1,1
0.9795918367346939,1.510204081632653,0.9273909774436091,-2.7524296640339823,1.3333333333333333,0.9273909774436091,1,1
1.0204081632653061,1.510204081632653,0.9273909774436091,-2.7709922356326273,1.3333333333333333,0.9273909774436091,1,1
1.0612244897959182,1.510204081632653,0.9273909774436091,-2.7897492778856545,1.3333333333333333,0.9273909774436091,1,1
1.1020408163265305,1.510204081632653,0.9298947368421053,-2.808743063097811,1.3333333333333333,0.9298947368421053,1,1
1.1428571428571428,1.510204081632653,0.9298947368421053,-2.827921118552356,1.3333333333333333,0.9298947368421053,1,1
1.183673469387755,1.510204081632653,0.9323984962406016,-2.847296989540336,1.3333333333333333,0.9323984962406016,1,1
1.2244897959183672,1.510204081632653,0.9323984962406016,-2.866859416507091,1.3333333333333333,0.9323984962406016,1,1
1.2653061224489794,1.510204081632653,0.9349022556390978,-2.886575171872117,1.3333333333333333,0.9349022556390978,1,1
1.3061224489795917,1.510204081632653,0.9349022556390978,-2.90649043429596,1.3333333333333333,0.9349022556390978,1,1
1.346938775510204,1.510204081632653,0.9349022556390978,-2.926539124952459,1.3333333333333333,0.9349022556390978,1,1
1.3877551020408163,1.510204081632653,0.937406015037594,-2.946748251339246,1.3333333333333333,0.937406015037594,1,1
1.4285714285714284,1.510204081632653,0.937406015037594,-2.9671100178421415,1.3333333333333333,0.937406015037594,1,1
1.4693877551020407,1.510204081632653,0.937406015037594,-2.987587107995494,1.3333333333333333,0.937406015037594,1,1
1.510204081632653,1.510204081632653,0.9399097744360903,-3.0082257462310773,1.3333333333333333,0.9399097744360903,1,1
1.5510204081632653,1.510204081632653,0.9399097744360903,-3.0289834612349935,1.3333333333333333,0.9399097744360903,1,1
1.5918367346938773,1.510204081632653,0.9399097744360903,-3.049841645032421,1.3333333333333333,0.9399097744360903,1,1
1.6326530612244896,1.510204081632653,0.9424135338345865,-3.070854188290432,1.3333333333333333,0.9424135338345865,1,1
1.673469387755102,1.510204081632653,0.9424135338345865,-3.091966197372,1.3333333333333333,0.9424135338345865,1,1
1.7142857142857142,1.510204081632653,0.9424135338345865,-3.113166352123142,1.3333333333333333,0.9424135338345865,1,1
1.7551020408163265,1.510204081632653,0.9449172932330827,-3.134503199699081,1.3333333333333333,0.9449172932330827,1,1
1.7959183673469385,1.510204081632653,0.9449172932330827,-3.1559348168902526,1.3333333333333333,0.9449172932330827,1,1
1.8367346938775508,1.510204081632653,0.9449172932330827,-3.177444257005173,1.3333333333333333,0.9449172932330827,1,1
1.8775510204081631,1.510204081632653,0.9474210526315789,-3.199060069674776,1.3333333333333333,0.9474210526315789,1,1
1.9183673469387754,1.510204081632653,0.9474210526315789,-3.2207821390382483,1.3333333333333333,0.9474210526315789,1,1
1.9591836734693877,1.510204081632653,0.9474210526315789,-3.2425733088856212,1.3333333333333333,0.9474210526315789,1,1
2.0,1.510204081632653,0.9474210526315789,-3.264430962877945,1.3333333333333333,0.9474210526315789,1,1
0.0,1.5510204081632653,0.9023533834586467,-2.4741877562614523,1.3333333333333333,0.9023533834586467,1,1
0.04081632653061224,1.5510204081632653,0.9023533834586467,-2.4759967572308152,1.3333333333333333,0.9023533834586467,1,1
0.08163265306122448,1.5510204081632653,0.9048571428571429,-2.4802384578290195,1.3333333333333333,0.9048571428571429,1,1
0.12244897959183673,1.5510204081632653,0.9048571428571429,-2.4862695037138947,1.3333333333333333,0.9048571428571429,1,1
0.16326530612244897,1.5510204081632653,0.9048571428571429,-2.4937335668876908,1.3333333333333333,0.9048571428571429,1,1
0.2040816326530612,1.5510204081632653,0.9073609022556391,-2.502416862054882,1.3333333333333333,0.9073609022556391,1,1
0.24489795918367346,1.5510204081632653,0.9073609022556391,-2.512163610226421,1.3333333333333333,0.9073609022556391,1,1
0.2857142857142857,1.5510204081632653,0.9098646616541354,-2.5228272893740797,1.3333333333333333,0.9098646616541354,1,1
0.32653061224489793,1.5510204081632653,0.9098646616541354,-2.534333891088044,1.3333333333333333,0.9098646616541354,1,1
0.36734693877551017,1.5510204081632653,0.9123684210526316,-2.546567147643833,1.3333333333333333,0.9123684210526316,1,1
0.4081632653061224,1.5510204081632653,0.9123684210526316,-2.5594904315448654,1.3333333333333333,0.9123684210526316,1,1
0.44897959183673464,1.5510204081632653,0.9148721804511278,-2.573009735967063,1.3333333333333333,0.9148721804511278,1,1
0.4897959183673469,1.5510204081632653,0.9148721804511278,-2.5871057500106964,1.3333333333333333,0.9148721804511278,1,1
0.5306122448979591,1.5510204081632653,0.9173759398496241,-2.601702587560015,1.3333333333333333,0.9173759398496241,1,1
0.5714285714285714,1.5510204081632653,0.9173759398496241,-2.616789327512166,1.3333333333333333,0.9173759398496241,1,1
0.6122448979591836,1.5510204081632653,0.9198796992481203,-2.6323037073703452,1.3333333333333333,0.9198796992481203,1,1
0.6530612244897959,1.5510204081632653,0.9198796992481203,-2.6482408011124847,1.3333333333333333,0.9198796992481203,1,1
0.6938775510204082,1.5510204081632653,0.9223834586466165,-2.664546024831745,1.3333333333333333,0.9223834586466165,1,1
0.7346938775510203,1.5510204081632653,0.9223834586466165,-2.6812225067039455,1.3333333333333333,0.9223834586466165,1,1
0.7755102040816326,1.5510204081632653,0.9248872180451129,-2.6982156593614612,1.3333333333333333,0.9248872180451129,1,1
0.8163265306122448,1.5510204081632653,0.9248872180451129,-2.7155421018659074,1.3333333333333333,0.9248872180451129,1,1
0.8571428571428571,1.5510204081632653,0.9273909774436091,-2.733137756099409,1.3333333333333333,0.9273909774436091,1,1
0.8979591836734693,1.5510204081632653,0.9273909774436091,-2.751040952605571,1.3333333333333333,0.9273909774436091,1,1
0.9387755102040816,1.5510204081632653,0.9273909774436091,-2.7691777353046256,1.3333333333333333,0.9273909774436091,1,1
0.9795918367346939,1.5510204081632653,0.9298947368421053,-2.787586042702694,1.3333333333333333,0.9298947368421053,1,1
1.0204081632653061,1.5510204081632653,0.9298947368421053,-2.8062119828459897,1.3333333333333333,0.9298947368421053,1,1
1.0612244897959182,1.5510204081632653,0.9323984962406016,-2.825064145593959,1.3333333333333333,0.9323984962406016,1,1
1.1020408163265305,1.5510204081632653,0.9323984962406016,-2.8441325022390433,1.3333333333333333,0.9323984962406016,1,1
1.1428571428571428,1.5510204081632653,0.9349022556390978,-2.8633775058905027,1.3333333333333333,0.9349022556390978,1,1
1.183673469387755,1.5510204081632653,0.9349022556390978,-2.8828485238367287,1.3333333333333333,0.9349022556390978,1,1
1.2244897959183672,1.5510204081632653,0.9349022556390978,-2.9024754995816604,1.3333333333333333,0.9349022556390978,1,1
1.2653061224489794,1.5510204081632653,0.937406015037594,-2.9222801537379284,1.3333333333333333,0.937406015037594,1,1
1.3061224489795917,1.5510204081632653,0.937406015037594,-2.9422602986879927,1.3333333333333333,0.937406015037594,1,1
1.346938775510204,1.5510204081632653,0.937406015037594,-2.962374010194396,1.3333333333333333,0.937406015037594,1,1
1.3877551020408163,1.5510204081632653,0.9399097744360903,-2.9826620487073807,1.3333333333333333,0.9399097744360903,1,1
1.4285714285714284,1.5510204081632653,0.9399097744360903,-3.0030890862473476,1.3333333333333333,0.9399097744360903,1,1
1.4693877551020407,1.5510204081632653,0.9399097744360903,-3.0236315508953706,1.3333333333333333,0.9399097744360903,1,1
1.510204081632653,1.5510204081632653,0.9424135338345865,-3.044337853098102,1.3333333333333333,0.9424135338345865,1,1
1.5510204081632653,1.5510204081632653,0.9424135338345865,-3.0651611305312505,1.3333333333333333,0.9424135338345865,1,1
1.5918367346938773,1.5510204081632653,0.9424135338345865,-3.0860849541789586,1.3333333333333333,0.9424135338345865,1,1
1.6326530612244896,1.5510204081632653,0.9449172932330827,-3.1071525035512932,1.3333333333333333,0.9449172932330827,1,1
1.673469387755102,1.5510204081632653,0.9449172932330827,-3.128330293498447,1.3333333333333333,0.9449172932330827,1,1
1.7142857142857142,1.5510204081632653,0.9449172932330827,-3.149596286887198,1.3333333333333333,0.9449172932330827,1,1
1.7551020408163265,1.5510204081632653,0.9474210526315789,-3.1709738807731496,1.3333333333333333,0.9474210526315789,1,1
1.7959183673469385,1.5510204081632653,0.9474210526315789,-3.192471441905897,1.3333333333333333,0.9474210526315789,1,1
1.8367346938775508,1.5510204081632653,0.9474210526315789,-3.2140468687738166,1.3333333333333333,0.9474210526315789,1,1
1.8775510204081631,1.5510204081632653,0.9474210526315789,-3.2356970758367978,1.3333333333333333,0.9474210526315789,1,1
1.9183673469387754,1.5510204081632653,0.9499248120300753,-3.2574754563097272,1.3333333333333333,0.9499248120300753,1,1
1.9591836734693877,1.5510204081632653,0.9499248120300753,-3.279332722143942,1.3333333333333333,0.9499248120300753,1,1
2.0,1.5510204081632653,0.9499248120300753,-3.3012565003522027,1.3333333333333333,0.9499248120300753,1,1
0.0,1.5918367346938773,0.9073609022556391,-2.5076549665916676,1.3333333333333333,0.9073609022556391,1,1
0.04081632653061224,1.5918367346938773,0.9073609022556391,-2.5094816925484045,1.3333333333333333,0.9073609022556391,1,1
0.08163265306122448,1.5918367346938773,0.9098646616541354,-2.5137671833807884,1.3333333333333333,0.9098646616541354,1,1
0.12244897959183673,1.5918367346938773,0.9098646616541354,-2.519853366087957,1.3333333333333333,0.9098646616541354,1,1
0.16326530612244897,1.5918367346938773,0.9098646616541354,-2.5273840264872574,1.3333333333333333,0.9098646616541354,1,1
0.2040816326530612,1.5918367346938773,0.9123684210526316,-2.5361389341702822,1.3333333333333333,0.9123684210526316,1,1
0.24489795918367346,1.5918367346938773,0.9123684210526316,-2.5459689421852065,1.3333333333333333,0.9123684210526316,1,1
0.2857142857142857,1.5918367346938773,0.9123684210526316,-2.5567141097490786,1.3333333333333333,0.9123684210526316,1,1
0.32653061224489793,1.5918367346938773,0.9148721804511278,-2.568310729806272,1.3333333333333333,0.9148721804511278,1,1
0.36734693877551017,1.5918367346938773,0.9148721804511278,-2.5806355977003452,1.3333333333333333,0.9148721804511278,1,1
0.4081632653061224,1.5918367346938773,0.9173759398496241,-2.593647554945217,1.3333333333333333,0.9173759398496241,1,1
0.44897959183673464,1.5918367346938773,0.9173759398496241,-2.607262995048839,1.3333333333333333,0.9173759398496241,1,1
0.4897959183673469,1.5918367346938773,0.9198796992481203,-2.621446494295433,1.3333333333333333,0.9198796992481203,1,1
0.5306122448979591,1.5918367346938773,0.9198796992481203,-2.6361415021338956,1.3333333333333333,0.9198796992481203,1,1
0.5714285714285714,1.5918367346938773,0.9223834586466165,-2.6513129573268577,1.3333333333333333,0.9223834586466165,1,1
0.6122448979591836,1.5918367346938773,0.9223834586466165,-2.666927320427445,1.3333333333333333,0.9223834586466165,1,1
0.6530612244897959,1.5918367346938773,0.9248872180451129,-2.682943334930123,1.3333333333333333,0.9248872180451129,1,1
0.6938775510204082,1.5918367346938773,0.9248872180451129,-2.699351899216241,1.3333333333333333,0.9248872180451129,1,1
0.7346938775510203,1.5918367346938773,0.9273909774436091,-2.7160972226656424,1.3333333333333333,0.9273909774436091,1,1
0.7755102040816326,1.5918367346938773,0.9273909774436091,-2.733200074590286,1.3333333333333333,0.9273909774436091,1,1
0.8163265306122448,1.5918367346938773,0.9273909774436091,-2.750587936629415,1.3333333333333333,0.9273909774436091,1,1
0.8571428571428571,1.5918367346938773,0.9298947368421053,-2.7682958210772908,1.3333333333333333,0.9298947368421053,1,1
0.8979591836734693,1.5918367346938773,0.9298947368421053,-2.786261356440055,1.3333333333333333,0.9298947368421053,1,1
0.9387755102040816,1.5918367346938773,0.9323984962406016,-2.804492513231989,1.3333333333333333,0.9323984962406016,1,1
0.9795918367346939,1.5918367346938773,0.9323984962406016,-2.8229748289462617,1.3333333333333333,0.9323984962406016,1,1
1.0204081632653061,1.5918367346938773,0.9349022556390978,-2.841666015693845,1.3333333333333333,0.9349022556390978,1,1
1.0612244897959182,1.5918367346938773,0.9349022556390978,-2.860614052978167,1.3333333333333333,0.9349022556390978,1,1
1.1020408163265305,1.5918367346938773,0.9349022556390978,-2.879746342257521,1.3333333333333333,0.9349022556390978,1,1
1.1428571428571428,1.5918367346938773,0.937406015037594,-2.8990801558980888,1.3333333333333333,0.937406015037594,1,1
1.183673469387755,1.5918367346938773,0.937406015037594,-2.9186155518497285,1.3333333333333333,0.937406015037594,1,1
1.2244897959183672,1.5918367346938773,0.937406015037594,-2.9383070902968056,1.3333333333333333,0.937406015037594,1,1
1.2653061224489794,1.5918367346938773,0.9399097744360903,-2.95819071774232,1.3333333333333333,0.9399097744360903,1,1
1.3061224489795917,1.5918367346938773,0.9399097744360903,-2.978235757385144,1.3333333333333333,0.9399097744360903,1,1
1.346938775510204,1.5918367346938773,0.9399097744360903,-2.998414501150852,1.3333333333333333,0.9399097744360903,1,1
1.3877551020408163,1.5918367346938773,0.9424135338345865,-3.0187703761227693,1.3333333333333333,0.9424135338345865,1,1
1.4285714285714284,1.5918367346938773,0.9424135338345865,-3.039262694632006,1.3333333333333333,0.9424135338345865,1,1
1.4693877551020407,1.5918367346938773,0.9424135338345865,-3.059870543072243,1.3333333333333333,0.9424135338345865,1,1
1.510204081632653,1.5918367346938773,0.9449172932330827,-3.080632107586739,1.3333333333333333,0.9449172932330827,1,1
1.5510204081632653,1.5918367346938773,0.9449172932330827,-3.1015209555039993,1.3333333333333333,0.9449172932330827,1,1
1.5918367346938773,1.5918367346938773,0.9449172932330827,-3.1225104265241974,1.3333333333333333,0.9449172932330827,1,1
1.6326530612244896,1.5918367346938773,0.9474210526315789,-3.1436190420230314,1.3333333333333333,0.9474210526315789,1,1
1.673469387755102,1.5918367346938773,0.9474210526315789,-3.1648626193112364,1.3333333333333333,0.9474210526315789,1,1
1.7142857142857142,1.5918367346938773,0.9474210526315789,-3.1861944573652545,1.3333333333333333,0.9474210526315789,1,1
1.7551020408163265,1.5918367346938773,0.9474210526315789,-3.2076108869351714,1.3333333333333333,0.9474210526315789,1,1
1.7959183673469385,1.5918367346938773,0.9499248120300753,-3.2291605709347415,1.3333333333333333,0.9499248120300753,1,1
1.8367346938775508,1.5918367346938773,0.9499248120300753,-3.2508019893231137,1.3333333333333333,0.9499248120300753,1,1
1.8775510204081631,1.5918367346938773,0.9499248120300753,-3.272518226316328,1.3333333333333333,0.9499248120300753,1,1
1.9183673469387754,1.5918367346938773,0.9499248120300753,-3.294306360330559,1.3333333333333333,0.9499248120300753,1,1
1.9591836734693877,1.5918367346938773,0.9524285714285715,-3.31622680065116,1.3333333333333333,0.9524285714285715,1,1
2.0,1.5918367346938773,0.9524285714285715,-3.338216706477038,1.3333333333333333,0.9524285714285715,1,1
0.0,1.6326530612244896,0.9123684210526316,-2.541493300959798,1.3333333333333333,0.9123684210526316,1,1
0.04081632653061224,1.6326530612244896,0.9123684210526316,-2.543337823483536,1.3333333333333333,0.9123684210526316,1,1
0.08163265306122448,1.6326530612244896,0.9123684210526316,-2.5476548823931355,1.3333333333333333,0.9123684210526316,1,1
0.12244897959183673,1.6326530612244896,0.9148721804511278,-2.553792788605155,1.3333333333333333,0.9148721804511278,1,1
0.16326530612244897,1.6326530612244896,0.9148721804511278,-2.5613902407042484,1.3333333333333333,0.9148721804511278,1,1
0.2040816326530612,1.6326530612244896,0.9148721804511278,-2.5702105948571994,1.3333333333333333,0.9148721804511278,1,1
0.24489795918367346,1.6326530612244896,0.9173759398496241,-2.580113190423863,1.3333333333333333,0.9173759398496241,1,1
0.2857142857142857,1.6326530612244896,0.9173759398496241,-2.590948006052371,1.3333333333333333,0.9173759398496241,1,1
0.32653061224489793,1.6326530612244896,0.9198796992481203,-2.602608216550835,1.3333333333333333,0.9198796992481203,1,1
0.36734693877551017,1.6326530612244896,0.9198796992481203,-2.6150324580874664,1.3333333333333333,0.9198796992481203,1,1
0.4081632653061224,1.6326530612244896,0.9198796992481203,-2.6281104214268867,1.3333333333333333,0.9198796992481203,1,1
0.44897959183673464,1.6326530612244896,0.9223834586466165,-2.641827425056338,1.3333333333333333,0.9223834586466165,1,1
0.4897959183673469,1.6326530612244896,0.9223834586466165,-2.6560874244005683,1.3333333333333333,0.9223834586466165,1,1
0.5306122448979591,1.6326530612244896,0.9248872180451129,-2.6708733034028938,1.3333333333333333,0.9248872180451129,1,1
0.5714285714285714,1.6326530612244896,0.9248872180451129,-2.6861311246814914,1.3333333333333333,0.9248872180451129,1,1
0.6122448979591836,1.6326530612244896,0.9273909774436091,-2.7018225321548517,1.3333333333333333,0.9273909774436091,1,1
0.6530612244897959,1.6326530612244896,0.9273909774436091,-2.7179362089821075,1.3333333333333333,0.9273909774436091,1,1
0.6938775510204082,1.6326530612244896,0.9273909774436091,-2.7344044127258282,1.3333333333333333,0.9273909774436091,1,1
0.7346938775510203,1.6326530612244896,0.9298947368421053,-2.751260809438758,1.3333333333333333,0.9298947368421053,1,1
0.7755102040816326,1.6326530612244896,0.9298947368421053,-2.768424581269892,1.3333333333333333,0.9298947368421053,1,1
0.8163265306122448,1.6326530612244896,0.9323984962406016,-2.785908817078642,1.3333333333333333,0.9323984962406016,1,1
0.8571428571428571,1.6326530612244896,0.9323984962406016,-2.803686740021455,1.3333333333333333,0.9323984962406016,1,1
0.8979591836734693,1.6326530612244896,0.9349022556390978,-2.821718053643619,1.3333333333333333,0.9349022556390978,1,1
0.9387755102040816,1.6326530612244896,0.9349022556390978,-2.8400430569263775,1.3333333333333333,0.9349022556390978,1,1
0.9795918367346939,1.6326530612244896,0.9349022556390978,-2.858588473755817,1.3333333333333333,0.9349022556390978,1,1
1.0204081632653061,1.6326530612244896,0.937406015037594,-2.8773681802029007,1.3333333333333333,0.937406015037594,1,1
1.0612244897959182,1.6326530612244896,0.937406015037594,-2.8963799184073853,1.3333333333333333,0.937406015037594,1,1
1.1020408163265305,1.6326530612244896,0.937406015037594,-2.915576157119677,1.3333333333333333,0.937406015037594,1,1
1.1428571428571428,1.6326530612244896,0.9399097744360903,-2.9349888582802857,1.3333333333333333,0.9399097744360903,1,1
1.183673469387755,1.6326530612244896,0.9399097744360903,-2.9545886469548193,1.3333333333333333,0.9399097744360903,1,1
1.2244897959183672,1.6326530612244896,0.9399097744360903,-2.974344761921805,1.3333333333333333,0.9399097744360903,1,1
1.2653061224489794,1.6326530612244896,0.9424135338345865,-2.9942962895451717,1.3333333333333333,0.9424135338345865,1,1
1.3061224489795917,1.6326530612244896,0.9424135338345865,-3.0144062359496786,1.3333333333333333,0.9424135338345865,1,1
1.346938775510204,1.6326530612244896,0.9424135338345865,-3.034650023290177,1.3333333333333333,0.9424135338345865,1,1
1.3877551020408163,1.6326530612244896,0.9449172932330827,-3.055061335220052,1.3333333333333333,0.9449172932330827,1,1
1.4285714285714284,1.6326530612244896,0.9449172932330827,-3.0756189445446918,1.3333333333333333,0.9449172932330827,1,1
1.4693877551020407,1.6326530612244896,0.9449172932330827,-3.096292185991974,1.3333333333333333,0.9449172932330827,1,1
1.510204081632653,1.6326530612244896,0.9474210526315789,-3.1170950746481525,1.3333333333333333,0.9474210526315789,1,1
1.5510204081632653,1.6326530612244896,0.9474210526315789,-3.138049501028787,1.3333333333333333,0.9474210526315789,1,1
1.5918367346938773,1.6326530612244896,0.9474210526315789,-3.1591046268710845,1.3333333333333333,0.9474210526315789,1,1
1.6326530612244896,1.6326530612244896,0.9474210526315789,-3.1802560481850533,1.3333333333333333,0.9474210526315789,1,1
1.673469387755102,1.6326530612244896,0.9499248120300753,-3.2015479442251618,1.3333333333333333,0.9499248120300753,1,1
1.7142857142857142,1.6326530612244896,0.9499248120300753,-3.222945632908563,1.3333333333333333,0.9499248120300753,1,1
1.7551020408163265,1.6326530612244896,0.9499248120300753,-3.2444279647366576,1.3333333333333333,0.9499248120300753,1,1
1.7959183673469385,1.6326530612244896,0.9499248120300753,-3.265991474955573,1.3333333333333333,0.9499248120300753,1,1
1.8367346938775508,1.6326530612244896,0.9524285714285715,-3.2876922747793103,1.3333333333333333,0.9524285714285715,1,1
1.8775510204081631,1.6326530612244896,0.9524285714285715,-3.309474546059996,1.3333333333333333,0.9524285714285715,1,1
1.9183673469387754,1.6326530612244896,0.9524285714285715,-3.331328748746299,1.3333333333333333,0.9524285714285715,1,1
1.9591836734693877,1.6326530612244896,0.9524285714285715,-3.353252114270485,1.3333333333333333,0.9524285714285715,1,1
2.0,1.6326530612244896,0.9549323308270677,-3.375291730029285,1.3333333333333333,0.9549323308270677,1,1
0.0,1.673469387755102,0.9173759398496241,-2.575671608430117,1.3333333333333333,0.9173759398496241,1,1
0.04081632653061224,1.673469387755102,0.9173759398496241,-2.577533998956411,1.3333333333333333,0.9173759398496241,1,1
0.08163265306122448,1.673469387755102,0.9173759398496241,-2.5818913387335374,1.3333333333333333,0.9173759398496241,1,1
0.12244897959183673,1.673469387755102,0.9173759398496241,-2.5880605584286336,1.3333333333333333,0.9173759398496241,1,1
0.16326530612244897,1.673469387755102,0.9198796992481203,-2.5957183487800752,1.3333333333333333,0.9198796992481203,1,1
0.2040816326530612,1.673469387755102,0.9198796992481203,-2.6046148199800956,1.3333333333333333,0.9198796992481203,1,1
0.24489795918367346,1.673469387755102,0.9198796992481203,-2.614570098959023,1.3333333333333333,0.9198796992481203,1,1
0.2857142857142857,1.673469387755102,0.9223834586466165,-2.6254841632319073,1.3333333333333333,0.9223834586466165,1,1
0.32653061224489793,1.673469387755102,0.9223834586466165,-2.637228019155863,1.3333333333333333,0.9223834586466165,1,1
0.36734693877551017,1.673469387755102,0.9248872180451129,-2.64970997959691,1.3333333333333333,0.9248872180451129,1,1
0.4081632653061224,1.673469387755102,0.9248872180451129,-2.662891289609384,1.3333333333333333,0.9248872180451129,1,1
0.44897959183673464,1.673469387755102,0.9248872180451129,-2.676666583352222,1.3333333333333333,0.9248872180451129,1,1
0.4897959183673469,1.673469387755102,0.9273909774436091,-2.691018470879044,1.3333333333333333,0.9273909774436091,1,1
0.5306122448979591,1.673469387755102,0.9273909774436091,-2.705881420540829,1.3333333333333333,0.9273909774436091,1,1
0.5714285714285714,1.673469387755102,0.9298947368421053,-2.721208470484197,1.3333333333333333,0.9298947368421053,1,1
0.6122448979591836,1.673469387755102,0.9298947368421053,-2.736996993640024,1.3333333333333333,0.9298947368421053,1,1
0.6530612244897959,1.673469387755102,0.9298947368421053,-2.753169597774001,1.3333333333333333,0.9298947368421053,1,1
0.6938775510204082,1.673469387755102,0.9323984962406016,-2.7697399360185644,1.3333333333333333,0.9323984962406016,1,1
0.7346938775510203,1.673469387755102,0.9323984962406016,-2.7866576836968266,1.3333333333333333,0.9323984962406016,1,1
0.7755102040816326,1.673469387755102,0.9349022556390978,-2.80389079872072,1.3333333333333333,0.9349022556390978,1,1
0.8163265306122448,1.673469387755102,0.9349022556390978,-2.8214630759524195,1.3333333333333333,0.9349022556390978,1,1
0.8571428571428571,1.673469387755102,0.9349022556390978,-2.8393029643365435,1.3333333333333333,0.9349022556390978,1,1
0.8979591836734693,1.673469387755102,0.937406015037594,-2.8574222266850153,1.3333333333333333,0.937406015037594,1,1
